evidence_id,outcome_domain,endpoint_type,analysis_population,comparison,intervention_effect,control_effect,effect_difference,effect_unit,between_group_p,within_group_p,direction,evidence_modifier,positive_efficacy_label,effect_parse_method,p_value_parse_method,structure_warning,source_final_value,source_note
DOI:10.3803/EnM.2020.35.2.425,body_fat,adiposity,aggregate_trial,probiotic_L_sakei_CJLS03_vs_placebo,-0.2,0.6,-0.8,kg,0.018,,decrease,,yes,fulltext_manual,explicit_between_group,,"Body fat mass change CJLS03 -0.2 kg vs placebo +0.6 kg; 0.8 kg between-group difference, P=0.018",full-text curated; Effect of Lactobacillus sakei CJLS03 on body fat in Koreans with obesity (EnM 2020)
DOI:10.3803/EnM.2020.35.2.425,waist,adiposity,aggregate_trial,probiotic_L_sakei_CJLS03_vs_placebo,,,-0.8,cm,0.013,,decrease,,yes,fulltext_manual,explicit_between_group,,"Waist circumference 0.8 cm smaller in CJLS03 than placebo at 12 weeks, P=0.013",full-text curated; Effect of Lactobacillus sakei CJLS03 on body fat in Koreans with obesity (EnM 2020)
PMID:31263284,weight,body_weight,aggregate_trial,pasteurized_akkermansia_muciniphila_vs_placebo,,,-2.27,kg,0.091,,decrease,,yes,fulltext_manual,explicit_between_group,,between-group difference -2.27 (95% CI -4.07 to -0.47),"full-text curated; Pasteurized Akkermansia muciniphila in overweight/obese humans (Depommier, Nat Med 2019)"
PMID:31263284,body_fat,adiposity,aggregate_trial,pasteurized_akkermansia_muciniphila_vs_placebo,,,-1.37,kg,,,decrease,,yes,fulltext_manual,explicit_between_group,,between-group difference -1.37 (95% CI -2.98 to 0.24),"full-text curated; Pasteurized Akkermansia muciniphila in overweight/obese humans (Depommier, Nat Med 2019)"
PMID:42120725,weight,body_weight,aggregate_trial,pasteurized_akkermansia_muciniphila_MucT_vs_placebo,,,-3.1,kg,0.009,,decrease,,yes,fulltext_manual,explicit_between_group,,net weight-loss between-group difference -3.1 (95% CI -4.47 to -1.73),full-text curated; Pasteurized Akkermansia muciniphila MucT weight maintenance RCT (2025)
