evidence_id,evidence_type,source_database,source_accession,source_url,doi,pmid,title,year,journal,study_design,data_field_supported,extraction_note,curator,extraction_date
EUROPEPMC:38674828,literature,PubMed,38674828,https://europepmc.org/article/MED/38674828,10.3390/nu16081137,38674828,"A 12-Week, Single-Centre, Randomised, Double-Blind, Placebo-Controlled, Parallel-Design Clinical Trial for the Evaluation of the Efficacy and Safety of <i>Lactiplantibacillus plantarum</i> SKO-001 in Reducing Body Fat.",2024,Nutrients,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,codex,2026-05-29
EUROPEPMC:38140284,literature,PubMed,38140284,https://europepmc.org/article/MED/38140284,10.3390/nu15245025,38140284,"Effect of Continuous Ingestion of Bifidobacteria and Inulin on Reducing Body Fat: A Randomized, Double-Blind, Placebo-Controlled, Parallel-Group Comparison Study.",2023,Nutrients,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,codex,2026-05-29
EUROPEPMC:37371961,literature,PubMed,37371961,https://europepmc.org/article/MED/37371961,10.3390/antiox12061232,37371961,The Preventive Mechanisms of Bioactive Food Compounds against Obesity-Induced Inflammation.,2023,Antioxidants (Basel),needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,codex,2026-05-29
EUROPEPMC:36313072,literature,PubMed,36313072,https://europepmc.org/article/MED/36313072,10.3389/fnut.2022.1018212,36313072,Gut microbiota and obesity: New insights.,2022,Front Nutr,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,codex,2026-05-29
EUROPEPMC:PMC12496561,literature,publisher supplementary data,PMC12496561,,,,UEG Week 2025 Poster Presentations,2025,United European Gastroenterol J,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,codex,2026-05-29
EUROPEPMC:PMC11094350,literature,publisher supplementary data,PMC11094350,,,,ESPGHAN 56th Annual Meeting Abstracts,2024,JPGN Rep,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,codex,2026-05-29
EUROPEPMC:PMC10576946,literature,publisher supplementary data,PMC10576946,,,,UEG Week 2023 Moderated Posters,2023,United European Gastroenterol J,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,codex,2026-05-29
EUROPEPMC:32213001,literature,PubMed,32213001,https://europepmc.org/article/MED/32213001,10.1177/2050640619854671,32213001,UEG Week 2019 Poster Presentations.,2019,United European Gastroenterol J,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,codex,2026-05-29
EUROPEPMC:33043826,literature,PubMed,33043826,https://europepmc.org/article/MED/33043826,10.1177/2050640620927345,33043826,<b>UEG</b> Week 2020 Poster Presentations.,2020,United European Gastroenterol J,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,codex,2026-05-29
EUROPEPMC:PMC4669991,literature,publisher supplementary data,PMC4669991,,,,UEG Week 2015 Poster Presentations,2015,United European Gastroenterol J,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,codex,2026-05-29
