evidence_id,evidence_type,source_database,source_accession,source_url,doi,pmid,title,year,journal,study_design,data_field_supported,extraction_note,curator,extraction_date
NCT:NCT07600567,clinical_trial,ClinicalTrials.gov,NCT07600567,https://clinicaltrials.gov/study/NCT07600567,,,Algal Lutein Against Decline of Intellectual Nimbleness,2026,,clinical_trial_registry,intervention_metadata;clinical_outcome,Auto-collected from ClinicalTrials.gov API v2; requires manual review.,auto_search_supplement,2026-06-06
NCT:NCT02637115,clinical_trial,ClinicalTrials.gov,NCT02637115,https://clinicaltrials.gov/study/NCT02637115,,,Evaluation of the Effects Associated With the Administration of Akkermansia Muciniphila on Parameters of Metabolic Syndrome,2015,,clinical_trial_registry,intervention_metadata;clinical_outcome,Auto-collected from ClinicalTrials.gov API v2; requires manual review.,auto_search_supplement,2026-06-06
NCT:NCT05114018,clinical_trial,ClinicalTrials.gov,NCT05114018,https://clinicaltrials.gov/study/NCT05114018,,,Effect of Pasteurized Akkermansia Muciniphila on Insulin Resistance in Otherwise Healthy Subjects With Dysglycaemia,2020,,clinical_trial_registry,intervention_metadata;clinical_outcome,Auto-collected from ClinicalTrials.gov API v2; requires manual review.,auto_search_supplement,2026-06-06
NCT:NCT03749291,clinical_trial,ClinicalTrials.gov,NCT03749291,https://clinicaltrials.gov/study/NCT03749291,,,Motivational Intervention on the Gut Microbiota of Obese Children,2019,,clinical_trial_registry,intervention_metadata;clinical_outcome,Auto-collected from ClinicalTrials.gov API v2; requires manual review.,auto_search_supplement,2026-06-06
NCT:NCT05802121,clinical_trial,ClinicalTrials.gov,NCT05802121,https://clinicaltrials.gov/study/NCT05802121,,,Akkermansia Muciniphilia and Metabolic Side Effects of ADT,2025,,clinical_trial_registry,intervention_metadata;clinical_outcome,Auto-collected from ClinicalTrials.gov API v2; requires manual review.,auto_search_supplement,2026-06-06
NCT:NCT07593170,clinical_trial,ClinicalTrials.gov,NCT07593170,https://clinicaltrials.gov/study/NCT07593170,,,AKK Study in Improving Obesity and Metabolic Status in Children and Adolescents,2026,,clinical_trial_registry,intervention_metadata;clinical_outcome,Auto-collected from ClinicalTrials.gov API v2; requires manual review.,auto_search_supplement,2026-06-06
NCT:NCT05417360,clinical_trial,ClinicalTrials.gov,NCT05417360,https://clinicaltrials.gov/study/NCT05417360,,,Akkermansia and Weight Maintenance,2022,,clinical_trial_registry,intervention_metadata;clinical_outcome,Auto-collected from ClinicalTrials.gov API v2; requires manual review.,auto_search_supplement,2026-06-06
